id,name,dataset,time_limit,memory_limit,rating,tags,complexity
p02920,AtCoder Beginner Contest 140 - Many Slimes,AtCoder,2000,1048576,,,
p02921,AtCoder Beginner Contest 139 - Tenki,AtCoder,2000,1048576,,,
p02922,AtCoder Beginner Contest 139 - Power Socket,AtCoder,2000,1048576,,,
p02923,AtCoder Beginner Contest 139 - Lower,AtCoder,2000,1048576,,,
p02924,AtCoder Beginner Contest 139 - ModSum,AtCoder,2000,1048576,,,
p02925,AtCoder Beginner Contest 139 - League,AtCoder,2000,1048576,,,
p02926,AtCoder Beginner Contest 139 - Engines,AtCoder,2000,1048576,,,
p02927,Japanese Student Championship 2019 Qualification - Takahashi Calendar,AtCoder,2000,1048576,,,
p02928,Japanese Student Championship 2019 Qualification - Kleene Inversion,AtCoder,2000,1048576,,,
p02929,Japanese Student Championship 2019 Qualification - Cell Inversion,AtCoder,2000,1048576,,,
p02930,Japanese Student Championship 2019 Qualification - Classified,AtCoder,2000,1048576,,,
p02931,Japanese Student Championship 2019 Qualification - Card Collector,AtCoder,2000,1048576,,,
p02932,Japanese Student Championship 2019 Qualification - Candy Retribution,AtCoder,2000,1048576,,,
p02933,AtCoder Beginner Contest 138 - Red or Not,AtCoder,2000,1048576,,,
p02934,AtCoder Beginner Contest 138 - Resistors in Parallel,AtCoder,2000,1048576,,,
p02935,AtCoder Beginner Contest 138 - Alchemist,AtCoder,2000,1048576,,,
p02936,AtCoder Beginner Contest 138 - Ki,AtCoder,2000,1048576,,,
p02937,AtCoder Beginner Contest 138 - Strings of Impurity,AtCoder,2000,1048576,,,
p02938,AtCoder Beginner Contest 138 - Coincidence,AtCoder,2000,1048576,,,
p02939,AtCoder Grand Contest 037 - Dividing a String,AtCoder,2000,1048576,,,
p02940,AtCoder Grand Contest 037 - RGB Balls,AtCoder,2000,1048576,,,
p02941,AtCoder Grand Contest 037 - Numbers on a Circle,AtCoder,2000,1048576,,,
p02942,AtCoder Grand Contest 037 - Sorting a Grid,AtCoder,2000,1048576,,,
p02943,AtCoder Grand Contest 037 - Reversing and Concatenating,AtCoder,2000,1048576,,,
p02944,AtCoder Grand Contest 037 - Counting of Subarrays,AtCoder,2000,1048576,,,
p02945,AtCoder Beginner Contest 137 - +-x,AtCoder,2000,1048576,,,
p02946,AtCoder Beginner Contest 137 - One Clue,AtCoder,2000,1048576,,,
p02947,AtCoder Beginner Contest 137 - Green Bin,AtCoder,2000,1048576,,,
p02948,AtCoder Beginner Contest 137 - Summer Vacation,AtCoder,2000,1048576,,,
p02949,AtCoder Beginner Contest 137 - Coins Respawn,AtCoder,2000,1048576,,,
p02950,AtCoder Beginner Contest 137 - Polynomial Construction,AtCoder,2000,1048576,,,
p02951,AtCoder Beginner Contest 136 - Transfer,AtCoder,2000,1048576,,,
p02952,AtCoder Beginner Contest 136 - Uneven Numbers,AtCoder,2000,1048576,,,
p02953,AtCoder Beginner Contest 136 - Build Stairs,AtCoder,2000,1048576,,,
p02954,AtCoder Beginner Contest 136 - Gathering Children,AtCoder,2000,1048576,,,
p02955,AtCoder Beginner Contest 136 - Max GCD,AtCoder,2000,1048576,,,
p02956,AtCoder Beginner Contest 136 - Enclosed Points,AtCoder,2000,1048576,,,
p02957,AtCoder Beginner Contest 135 - Harmony,AtCoder,2000,1048576,,,
p02958,AtCoder Beginner Contest 135 - 0 or 1 Swap,AtCoder,2000,1048576,,,
p02959,AtCoder Beginner Contest 135 - City Savers,AtCoder,2000,1048576,,,
p02960,AtCoder Beginner Contest 135 - Digits Parade,AtCoder,2000,1048576,,,
p02961,AtCoder Beginner Contest 135 - Golf,AtCoder,2000,1048576,,,
p02962,AtCoder Beginner Contest 135 - Strings of Eternity,AtCoder,2000,1048576,,,
p02963,AtCoder Grand Contest 036 - Triangle,AtCoder,2000,1048576,,,
p02964,AtCoder Grand Contest 036 - Do Not Duplicate,AtCoder,2000,1048576,,,
p02965,AtCoder Grand Contest 036 - GP 2,AtCoder,2000,1048576,,,
p02966,AtCoder Grand Contest 036 - Negative Cycle,AtCoder,2000,1048576,,,
p02967,AtCoder Grand Contest 036 - ABC String,AtCoder,2000,1048576,,,
p02968,AtCoder Grand Contest 036 - Square Constraints,AtCoder,4000,1048576,,,
p02969,AtCoder Beginner Contest 134 - Dodecagon,AtCoder,2000,1048576,,,
p02970,AtCoder Beginner Contest 134 - Golden Apple,AtCoder,2000,1048576,,,
p02971,AtCoder Beginner Contest 134 - Exception Handling,AtCoder,2000,1048576,,,
p02972,AtCoder Beginner Contest 134 - Preparing Boxes,AtCoder,2000,1048576,,,
p02973,AtCoder Beginner Contest 134 - Sequence Decomposing,AtCoder,2000,1048576,,,
p02974,AtCoder Beginner Contest 134 - Permutation Oddness,AtCoder,2000,1048576,,,
p02975,AtCoder Grand Contest 035 - XOR Circle,AtCoder,2000,1048576,,,
p02976,AtCoder Grand Contest 035 - Even Degrees,AtCoder,2000,1048576,,,
p02977,AtCoder Grand Contest 035 - Skolem XOR Tree,AtCoder,2000,1048576,,,
p02978,AtCoder Grand Contest 035 - Add and Remove,AtCoder,2000,1048576,,,
p02979,AtCoder Grand Contest 035 - Develop,AtCoder,5000,1048576,,,
p02980,AtCoder Grand Contest 035 - Two Histograms,AtCoder,2000,1048576,,,
p02981,AtCoder Beginner Contest 133 - T or T,AtCoder,2000,1048576,,,
p02982,AtCoder Beginner Contest 133 - Good Distance,AtCoder,2000,1048576,,,
p02983,AtCoder Beginner Contest 133 - Remainder Minimization 2019,AtCoder,2000,1048576,,,
p02984,AtCoder Beginner Contest 133 - Rain Flows into Dams,AtCoder,2000,1048576,,,
p02985,AtCoder Beginner Contest 133 - Virus Tree 2,AtCoder,2000,1048576,,,
p02986,AtCoder Beginner Contest 133 - Colorful Tree,AtCoder,4000,1048576,,,
p02987,AtCoder Beginner Contest 132 - Fifty-Fifty,AtCoder,2000,1048576,,,
p02988,AtCoder Beginner Contest 132 - Ordinary Number,AtCoder,2000,1048576,,,
p02989,AtCoder Beginner Contest 132 - Divide the Problems,AtCoder,2000,1048576,,,
p02990,AtCoder Beginner Contest 132 - Blue and Red Balls,AtCoder,2000,1048576,,,
p02991,AtCoder Beginner Contest 132 - Hopscotch Addict,AtCoder,2000,1048576,,,
p02992,AtCoder Beginner Contest 132 - Small Products,AtCoder,2000,1048576,,,
p02993,AtCoder Beginner Contest 131 - Security,AtCoder,2000,1048576,,,
p02994,AtCoder Beginner Contest 131 - Bite Eating,AtCoder,2000,1048576,,,
p02995,AtCoder Beginner Contest 131 - Anti-Division,AtCoder,2000,1048576,,,
p02996,AtCoder Beginner Contest 131 - Megalomania,AtCoder,2000,1048576,,,
p02997,AtCoder Beginner Contest 131 - Friendships,AtCoder,2000,1048576,,,
p02998,AtCoder Beginner Contest 131 - Must Be Rectangular!,AtCoder,2000,1048576,,,
p02999,AtCoder Beginner Contest 130 - Rounding,AtCoder,2000,1048576,,,
p03000,AtCoder Beginner Contest 130 - Bounding,AtCoder,2000,1048576,,,
p03001,AtCoder Beginner Contest 130 - Rectangle Cutting,AtCoder,2000,1048576,,,
p03002,AtCoder Beginner Contest 130 - Enough Array,AtCoder,2000,1048576,,,
p03003,AtCoder Beginner Contest 130 - Common Subsequence,AtCoder,2000,1048576,,,
p03004,AtCoder Beginner Contest 130 - Minimum Bounding Box,AtCoder,5000,1048576,,,
p03005,diverta 2019 Programming Contest 2 - Ball Distribution,AtCoder,2000,1048576,,,
p03006,diverta 2019 Programming Contest 2 - Picking Up,AtCoder,2000,1048576,,,
p03007,diverta 2019 Programming Contest 2 - Successive Subtraction,AtCoder,2000,1048576,,,
p03008,diverta 2019 Programming Contest 2 - Squirrel Merchant,AtCoder,2000,1048576,,,
p03009,diverta 2019 Programming Contest 2 - Balanced Piles,AtCoder,2000,1048576,,,
p03010,diverta 2019 Programming Contest 2 - Diverta City,AtCoder,3000,1048576,,,
p03011,AtCoder Beginner Contest 129 - Airplane,AtCoder,2000,1048576,,,
p03012,AtCoder Beginner Contest 129 - Balance,AtCoder,2000,1048576,,,
p03013,AtCoder Beginner Contest 129 - Typical Stairs,AtCoder,2000,1048576,,,
p03014,AtCoder Beginner Contest 129 - Lamp,AtCoder,2000,1048576,,,
p03015,AtCoder Beginner Contest 129 - Sum Equals Xor,AtCoder,2000,1048576,,,
p03016,AtCoder Beginner Contest 129 - Takahashi's Basics in Education and Learning,AtCoder,3000,1048576,,,
p03017,AtCoder Grand Contest 034 - Kenken Race,AtCoder,2000,1048576,,,
p03018,AtCoder Grand Contest 034 - ABC,AtCoder,2000,1048576,,,
p03019,AtCoder Grand Contest 034 - Tests,AtCoder,2000,1048576,,,
p03020,AtCoder Grand Contest 034 - Manhattan Max Matching,AtCoder,5000,1048576,,,
p03021,AtCoder Grand Contest 034 - Complete Compress,AtCoder,3000,1048576,,,
p03022,AtCoder Grand Contest 034 - RNG and XOR,AtCoder,3000,1048576,,,
p03023,M-SOLUTIONS Programming Contest - Sum of Interior Angles,AtCoder,2000,1048576,,,
p03024,M-SOLUTIONS Programming Contest - Sumo,AtCoder,2000,1048576,,,
p03025,M-SOLUTIONS Programming Contest - Best-of-(2n-1),AtCoder,2000,1048576,,,
p03026,M-SOLUTIONS Programming Contest - Maximum Sum of Minimum,AtCoder,2000,1048576,,,
p03027,M-SOLUTIONS Programming Contest - Product of Arithmetic Progression,AtCoder,2000,1048576,,,
p03028,M-SOLUTIONS Programming Contest - Random Tournament,AtCoder,2500,1048576,,,
p03029,AtCoder Beginner Contest 128 - Apple Pie,AtCoder,2000,1048576,,,
p03030,AtCoder Beginner Contest 128 - Guidebook,AtCoder,2000,1048576,,,
p03031,AtCoder Beginner Contest 128 - Switches,AtCoder,2000,1048576,,,
p03032,AtCoder Beginner Contest 128 - equeue,AtCoder,2000,1048576,,,
p03033,AtCoder Beginner Contest 128 - Roadwork,AtCoder,2000,1048576,,,
p03034,AtCoder Beginner Contest 128 - Frog Jump,AtCoder,2000,1048576,,,
p03035,AtCoder Beginner Contest 127 - Ferris Wheel,AtCoder,2000,1048576,,,
p03036,AtCoder Beginner Contest 127 - Algae,AtCoder,2000,1048576,,,
p03037,AtCoder Beginner Contest 127 - Prison,AtCoder,2000,1048576,,,
p03038,AtCoder Beginner Contest 127 - Integer Cards,AtCoder,2000,1048576,,,
p03039,AtCoder Beginner Contest 127 - Cell Distance,AtCoder,2000,1048576,,,
p03040,AtCoder Beginner Contest 127 - Absolute Minima,AtCoder,2000,1048576,,,
p03041,AtCoder Beginner Contest 126 - Changing a Character,AtCoder,2000,1048576,,,
p03042,AtCoder Beginner Contest 126 - YYMM or MMYY,AtCoder,2000,1048576,,,
p03043,AtCoder Beginner Contest 126 - Dice and Coin,AtCoder,2000,1048576,,,
p03044,AtCoder Beginner Contest 126 - Even Relation,AtCoder,2000,1048576,,,
p03045,AtCoder Beginner Contest 126 - 1 or 2,AtCoder,2000,1048576,,,
p03046,AtCoder Beginner Contest 126 - XOR Matching,AtCoder,2000,1048576,,,
p03047,diverta 2019 Programming Contest - Consecutive Integers,AtCoder,2000,1048576,,,
p03048,diverta 2019 Programming Contest - RGB Boxes,AtCoder,2000,1048576,,,
p03049,diverta 2019 Programming Contest - AB Substrings,AtCoder,2000,1048576,,,
p03050,diverta 2019 Programming Contest - DivRem Number,AtCoder,2000,1048576,,,
p03051,diverta 2019 Programming Contest - XOR Partitioning,AtCoder,2000,1048576,,,
p03052,diverta 2019 Programming Contest - Edge Ordering,AtCoder,2000,1048576,,,
p03053,AtCoder Grand Contest 033 - Darker and Darker,AtCoder,1000,1048576,,,
p03054,AtCoder Grand Contest 033 - LRUD Game,AtCoder,2000,1048576,,,
p03055,AtCoder Grand Contest 033 - Removing Coins,AtCoder,2000,1048576,,,
p03056,AtCoder Grand Contest 033 - Complexity,AtCoder,5000,524288,,,
p03057,AtCoder Grand Contest 033 - Go around a Circle,AtCoder,2000,1048576,,,
p03058,AtCoder Grand Contest 033 - Adding Edges,AtCoder,2000,1048576,,,
p03059,AtCoder Beginner Contest 125 - Biscuit Generator,AtCoder,2000,1048576,,,
p03060,AtCoder Beginner Contest 125 - Resale,AtCoder,2000,1048576,,,
p03061,AtCoder Beginner Contest 125 - GCD on Blackboard,AtCoder,2000,1048576,,,
p03062,AtCoder Beginner Contest 125 - Flipping Signs,AtCoder,2000,1048576,,,
p03063,Tenka1 Programmer Contest 2019 - Stones,AtCoder,2000,1048576,,,
p03064,Tenka1 Programmer Contest 2019 - Three Colors,AtCoder,3000,1048576,,,
p03065,Tenka1 Programmer Contest 2019 - Polynomial Divisors,AtCoder,2000,1048576,,,
p03066,Tenka1 Programmer Contest 2019 - Banned X,AtCoder,2000,1048576,,,
p03067,Tenka1 Programmer Beginner Contest 2019 - On the Way,AtCoder,2000,1048576,,,
p03068,Tenka1 Programmer Beginner Contest 2019 - *e**** ********e* *e****e* ****e**,AtCoder,2000,1048576,,,
p03069,Tenka1 Programmer Beginner Contest 2019 - Stones,AtCoder,2000,1048576,,,
p03070,Tenka1 Programmer Beginner Contest 2019 - Three Colors,AtCoder,3000,1048576,,,
p03071,AtCoder Beginner Contest 124 - Buttons,AtCoder,2000,1048576,,,
p03072,AtCoder Beginner Contest 124 - Great Ocean View,AtCoder,2000,1048576,,,
p03073,AtCoder Beginner Contest 124 - Coloring Colorfully,AtCoder,2000,1048576,,,
p03074,AtCoder Beginner Contest 124 - Handstand,AtCoder,2000,1048576,,,
p03075,AtCoder Beginner Contest 123 - Five Antennas,AtCoder,2000,1048576,,,
p03076,AtCoder Beginner Contest 123 - Five Dishes,AtCoder,2000,1048576,,,
p03077,AtCoder Beginner Contest 123 - Five Transportations,AtCoder,2000,1048576,,,
p03078,AtCoder Beginner Contest 123 - Cake 123,AtCoder,2000,1048576,,,
p03079,ExaWizards 2019 - Regular Triangle,AtCoder,2000,1048576,,,
p03080,ExaWizards 2019 - Red or Blue,AtCoder,2000,1048576,,,
p03081,ExaWizards 2019 - Snuke the Wizard,AtCoder,2000,1048576,,,
p03082,ExaWizards 2019 - Modulo Operations,AtCoder,2000,1048576,,,
p03083,ExaWizards 2019 - Black or White,AtCoder,2000,1048576,,,
p03084,ExaWizards 2019 - More Realistic Manhattan Distance,AtCoder,4000,1048576,,,
p03085,AtCoder Beginner Contest 122 - Double Helix,AtCoder,2000,1048576,,,
p03086,AtCoder Beginner Contest 122 - ATCoder,AtCoder,2000,1048576,,,
p03087,AtCoder Beginner Contest 122 - GeT AC,AtCoder,2000,1048576,,,
p03088,AtCoder Beginner Contest 122 - We Like AGC,AtCoder,2000,1048576,,,
p03089,AtCoder Grand Contest 032 - Limited Insertion,AtCoder,2000,1048576,,,
p03090,AtCoder Grand Contest 032 - Balanced Neighbors,AtCoder,2000,1048576,,,
p03091,AtCoder Grand Contest 032 - Three Circuits,AtCoder,2000,1048576,,,
p03092,AtCoder Grand Contest 032 - Rotation Sort,AtCoder,2000,1048576,,,
p03093,AtCoder Grand Contest 032 - Modulo Pairing,AtCoder,2000,1048576,,,
p03094,AtCoder Grand Contest 032 - One Third,AtCoder,2000,1048576,,,
p03095,AtCoder Grand Contest 031 - Colorful Subsequence,AtCoder,2000,1048576,,,
p03096,AtCoder Grand Contest 031 - Reversi,AtCoder,2000,1048576,,,
p03097,AtCoder Grand Contest 031 - Differ by 1 Bit,AtCoder,2000,1048576,,,
p03098,AtCoder Grand Contest 031 - A Sequence of Permutations,AtCoder,2000,1048576,,,
p03099,AtCoder Grand Contest 031 - Snuke the Phantom Thief,AtCoder,5000,1048576,,,
p03100,AtCoder Grand Contest 031 - Walk on Graph,AtCoder,2000,1048576,,,
p03101,AtCoder Beginner Contest 121 - White Cells,AtCoder,2000,1048576,,,
p03102,AtCoder Beginner Contest 121 - Can you solve this?,AtCoder,2000,1048576,,,
p03103,AtCoder Beginner Contest 121 - Energy Drink Collector,AtCoder,2000,1048576,,,
p03104,AtCoder Beginner Contest 121 - XOR World,AtCoder,2000,1048576,,,
p03105,AtCoder Beginner Contest 120 - Favorite Sound,AtCoder,2000,1048576,,,
p03106,AtCoder Beginner Contest 120 - K-th Common Divisor,AtCoder,2000,1048576,,,
p03107,AtCoder Beginner Contest 120 - Unification,AtCoder,2000,1048576,,,
p03108,AtCoder Beginner Contest 120 - Decayed Bridges,AtCoder,2000,1048576,,,
p03109,AtCoder Beginner Contest 119 - Still TBD,AtCoder,2000,1048576,,,
p03110,AtCoder Beginner Contest 119 - Digital Gifts,AtCoder,2000,1048576,,,
p03111,AtCoder Beginner Contest 119 - Synthetic Kadomatsu,AtCoder,2000,1048576,,,
p03112,AtCoder Beginner Contest 119 - Lazy Faith,AtCoder,2000,1048576,,,
p03113,World Tour Finals 2019 Open Contest - Magic,AtCoder,2000,1048576,,,
p03114,World Tour Finals 2019 Open Contest - Multiple of Nine,AtCoder,4000,1048576,,,
p03115,World Tour Finals 2019 Open Contest - Triangular Lamps Easy,AtCoder,2000,1048576,,,
p03116,World Tour Finals 2019 Open Contest - Triangular Lamps Hard,AtCoder,4000,1048576,,,
p03117,World Tour Finals 2019 Open Contest - Distinct Boxes,AtCoder,2000,1048576,,,
p03118,World Tour Finals 2019 Open Contest - e,AtCoder,4000,1048576,,,
p03119,World Tour Finals 2019 - Magic,AtCoder,2000,1048576,,,
p03120,World Tour Finals 2019 - Multiple of Nine,AtCoder,4000,1048576,,,
p03121,World Tour Finals 2019 - Triangular Lamps Easy,AtCoder,2000,1048576,,,
p03122,World Tour Finals 2019 - Triangular Lamps Hard,AtCoder,4000,1048576,,,
p03123,World Tour Finals 2019 - Distinct Boxes,AtCoder,2000,1048576,,,
p03124,World Tour Finals 2019 - e,AtCoder,4000,1048576,,,
p03125,AtCoder Beginner Contest 118 - B +/- A,AtCoder,2000,1048576,,,
p03126,AtCoder Beginner Contest 118 - Foods Loved by Everyone,AtCoder,2000,1048576,,,
p03127,AtCoder Beginner Contest 118 - Monsters Battle Royale,AtCoder,2000,1048576,,,
p03128,AtCoder Beginner Contest 118 - Match Matching,AtCoder,2000,1048576,,,
p03129,Yahoo Programming Contest 2019 - Anti-Adjacency,AtCoder,2000,1048576,,,
p03130,Yahoo Programming Contest 2019 - Path,AtCoder,2000,1048576,,,
p03131,Yahoo Programming Contest 2019 - When I hit my pocket...,AtCoder,2000,1048576,,,
p03132,Yahoo Programming Contest 2019 - Ears,AtCoder,2000,1048576,,,
p03133,Yahoo Programming Contest 2019 - Odd Subrectangles,AtCoder,2000,1048576,,,
p03134,Yahoo Programming Contest 2019 - Pass,AtCoder,2000,1048576,,,
p03135,AtCoder Beginner Contest 117 - Entrance Examination,AtCoder,2000,1048576,,,
p03136,AtCoder Beginner Contest 117 - Polygon,AtCoder,2000,1048576,,,
p03137,AtCoder Beginner Contest 117 - Streamline,AtCoder,2000,1048576,,,
p03138,AtCoder Beginner Contest 117 - XXOR,AtCoder,2000,1048576,,,
p03139,NIKKEI Programming Contest 2019 - Subscribers,AtCoder,2000,1048576,,,
p03140,NIKKEI Programming Contest 2019 - Touitsu,AtCoder,2000,1048576,,,
p03141,NIKKEI Programming Contest 2019 - Different Strokes,AtCoder,2000,1048576,,,
p03142,NIKKEI Programming Contest 2019 - Restore the Tree,AtCoder,2000,1048576,,,
p03143,NIKKEI Programming Contest 2019 - Weights on Vertices and Edges,AtCoder,2000,1048576,,,
p03144,NIKKEI Programming Contest 2019 - Jewels,AtCoder,2000,1048576,,,
p03145,AtCoder Beginner Contest 116 - Right Triangle,AtCoder,2000,1048576,,,
p03146,AtCoder Beginner Contest 116 - Collatz Problem,AtCoder,2000,1048576,,,
p03147,AtCoder Beginner Contest 116 - Grand Garden,AtCoder,2000,1048576,,,
p03148,AtCoder Beginner Contest 116 - Various Sushi,AtCoder,2000,1048576,,,
p03149,KEYENCE Programming Contest 2019 - Beginning,AtCoder,2000,1048576,,,
p03150,KEYENCE Programming Contest 2019 - KEYENCE String,AtCoder,2000,1048576,,,
p03151,KEYENCE Programming Contest 2019 - Exam and Wizard,AtCoder,2000,1048576,,,
p03152,KEYENCE Programming Contest 2019 - Double Landscape,AtCoder,2000,1048576,,,
p03153,KEYENCE Programming Contest 2019 - Connecting Cities,AtCoder,2000,1048576,,,
p03154,KEYENCE Programming Contest 2019 - Paper Cutting,AtCoder,2000,1048576,,,
p03155,AISing Programming Contest 2019 - Bulletin Board,AtCoder,2000,1048576,,,
p03156,AISing Programming Contest 2019 - Contests,AtCoder,2000,1048576,,,
p03157,AISing Programming Contest 2019 - Alternating Path,AtCoder,2000,1048576,,,
p03158,AISing Programming Contest 2019 - Nearest Card Game,AtCoder,2000,1048576,,,
p03159,AISing Programming Contest 2019 - Attack to a Tree,AtCoder,2000,1048576,,,
p03160,Educational DP Contest - Frog 1,AtCoder,2000,1048576,,,
p03161,Educational DP Contest - Frog 2,AtCoder,2000,1048576,,,
p03162,Educational DP Contest - Vacation,AtCoder,2000,1048576,,,
p03163,Educational DP Contest - Knapsack 1,AtCoder,2000,1048576,,,
p03164,Educational DP Contest - Knapsack 2,AtCoder,2000,1048576,,,
p03165,Educational DP Contest - LCS,AtCoder,2000,1048576,,,
p03166,Educational DP Contest - Longest Path,AtCoder,2000,1048576,,,
p03167,Educational DP Contest - Grid 1,AtCoder,2000,1048576,,,
p03168,Educational DP Contest - Coins,AtCoder,2000,1048576,,,
p03169,Educational DP Contest - Sushi,AtCoder,2000,1048576,,,
p03170,Educational DP Contest - Stones,AtCoder,2000,1048576,,,
p03171,Educational DP Contest - Deque,AtCoder,2000,1048576,,,
p03172,Educational DP Contest - Candies,AtCoder,2000,1048576,,,
p03173,Educational DP Contest - Slimes,AtCoder,2000,1048576,,,
p03174,Educational DP Contest - Matching,AtCoder,2000,1048576,,,
p03175,Educational DP Contest - Independent Set,AtCoder,2000,1048576,,,
p03176,Educational DP Contest - Flowers,AtCoder,2000,1048576,,,
p03177,Educational DP Contest - Walk,AtCoder,2000,1048576,,,
p03178,Educational DP Contest - Digit Sum,AtCoder,2000,1048576,,,
p03179,Educational DP Contest - Permutation,AtCoder,2000,1048576,,,
p03180,Educational DP Contest - Grouping,AtCoder,2000,1048576,,,
p03181,Educational DP Contest - Subtree,AtCoder,2000,1048576,,,
p03182,Educational DP Contest - Intervals,AtCoder,2000,1048576,,,
p03183,Educational DP Contest - Tower,AtCoder,2000,1048576,,,
p03184,Educational DP Contest - Grid 2,AtCoder,2000,1048576,,,
p03185,Educational DP Contest - Frog 3,AtCoder,2000,1048576,,,
